,timestamp,price
596,1601215404777,3.9756987352725948
597,1601219076306,3.976392691343753
598,1601222690832,4.043366845500199
599,1601226318044,4.058769371184036
600,1601229881582,4.061863909497057
601,1601233485672,4.076694825780407
602,1601237116413,4.031081899055131
603,1601240859925,4.022806684559465
604,1601244452329,3.9884886739455663
605,1601248004485,3.9622937763187127
606,1601251655591,3.9956326496210393
607,1601254808478,4.025841590982711
608,1601258383836,4.020459877644577
609,1601261981286,4.0077948186416466
610,1601265987678,3.9954741580241295
611,1601269555726,3.9904795211234294
612,1601273144108,3.9881285586125106
613,1601276784992,3.952058224746157
614,1601280372417,3.954617965699743
615,1601283940685,3.972305389463565
616,1601287525308,3.9442735513654696
617,1601290943739,3.9635423450771943
618,1601294550968,3.967864707171686
619,1601298155957,3.970798363794243
620,1601301752434,3.961495299445421
621,1601305472863,3.9622393006967798
622,1601309068718,3.974871608485112
623,1601312627693,3.961819743616964
624,1601316252302,3.9585138729505713
625,1601320015666,3.95405685331868
626,1601323680814,3.9471892097998014
627,1601327242006,3.951814924702971
628,1601330830019,3.949954257235659
629,1601334450091,3.945489097358086
630,1601338127171,3.873539660663463
631,1601341656393,3.887396441627026
632,1601345262559,3.8834589450579444
633,1601348871281,3.866446522306008
634,1601352455632,3.873462714476483
635,1601356028566,3.8677839405534735
636,1601359346567,3.8494523775944542
637,1601362964719,3.8795921207268154
638,1601366847825,3.8858290930559427
639,1601370461369,3.887231864669919
640,1601374115706,3.881153440983666
641,1601377729676,3.898250807179598
642,1601381299362,3.8993736807032136
643,1601384876409,3.8931119501882048
644,1601388521327,3.883497328272684
645,1601392152810,3.916401770619797
646,1601395676830,3.887945886415541
647,1601399297108,3.860032119940515
648,1601402483917,3.853959664870041
649,1601406477386,3.8382653425381386
650,1601410130441,3.840131190950357
651,1601413693385,3.890136061919592
652,1601417277586,3.875630185376379
653,1601420713561,3.90356783340372
654,1601424326364,3.9411334105628577
655,1601427954309,3.950685997543425
656,1601431529444,3.9508371221586533
657,1601435156429,3.9360338148017386
658,1601438459996,3.9328852486299284
659,1601442429341,3.914056262293378
660,1601446189306,3.887820626129242
661,1601449711564,3.884942845161822
662,1601453396775,3.88137693533977
663,1601456694800,3.8892204943347495
664,1601460334512,3.875827534653779
665,1601463946179,3.8845504019692303
666,1601467538391,3.8778656883085567
667,1601471152264,3.8878542917233605
668,1601474744826,3.902284442933744
669,1601478334804,3.9432228768828215
670,1601481965200,4.030913510395541
671,1601485520898,4.0916199995406295
672,1601488929023,4.09204825986409
673,1601492506510,4.018609602826574
674,1601496151141,3.9308451904995505
675,1601499730302,3.924339897040694
676,1601503337544,3.965256876728173
677,1601506992128,3.991869619980148
678,1601510675896,4.014934282809903
679,1601514820164,4.067153966826438
680,1601518323101,4.067474918927704
681,1601521451866,4.068839275622981
682,1601525633739,4.094420819126223
683,1601529225810,4.070683217038147
684,1601533006340,4.148563718037088
685,1601536334849,4.195095661732785
686,1601539947150,4.176934205301869
687,1601543532731,4.192424698180122
688,1601547088123,4.144524029537588
689,1601550685351,4.165968132869307
690,1601554338384,4.125878038521725
691,1601557896337,4.128171184730524
692,1601561003011,4.122250253117315
693,1601564572546,4.080656623849106
694,1601568172393,4.084992973951486
695,1601571787168,3.826428260746769
696,1601575454733,3.832284144949603
697,1601579073620,3.853426879645072
698,1601583060066,3.8669475964681177
699,1601586160298,3.877778867344576
700,1601589741304,3.880768581401588
701,1601593357500,3.8811565012605684
702,1601597499110,3.9015053886710533
703,1601601098223,3.887963855782478
704,1601604554994,3.8937867708409484
705,1601608342907,3.916808719712258
706,1601611931970,3.9898904610511305
707,1601615608345,3.8679944606582017
708,1601618883711,3.810553736973224
709,1601622391808,3.820508509274567
710,1601625950438,3.818539618184809
711,1601629473987,3.7564039150035207
712,1601633374516,3.75256725912715
713,1601636671984,3.709050134109006
714,1601640288746,3.720676944534751
715,1601643866247,3.7840441438576575
716,1601647502080,3.7977933220610254
717,1601651079263,3.8158510676308537
718,1601654688860,3.799127821156225
719,1601658545944,3.8177700668295986
720,1601659484726,3.8173810658192675
